PC1,PC2,PC3,Time (ps),ΔGbind,ΔGbind_Coulomb,ΔGbind_Covalent,ΔGbind_Vander,ΔGbind_HBond,ΔGbind_Lipophilic
13.436542594597487,15.673188820521766,-7.094794218437936,39820.35928143712,-72.45582623879459,-21.32743694204724,-5.924526390950581,-56.68865535461019,-1.064492357633446,-33.73798983770308
8.746427327379681,15.36755194822735,-6.059384733652084,39920.159680638724,-76.14457366778619,-23.71958513340373,-3.7032432392456363,-58.629483837844084,-2.0052613342809225,-25.019989449544667
3.0347062994764102,17.46656295710789,-2.8143730100459154,40019.96007984032,-69.25431400000475,-29.05291694112501,-9.075713882280507,-45.793412022514744,-1.8636075611832135,-33.602050640718936
9.963554543911362,14.298559407297887,-10.381449639439031,40119.760479041914,-64.22407583900745,-16.8249228697223,-0.8587644253313131,-50.081510047263386,-0.7902521710916828,-25.392844094560722
-8.842864864567865,9.444757266053829,-6.8646298655634155,40219.56087824351,-81.50716843784008,-21.30565452838971,-3.334149746559694,-46.494423537254995,-2.290320862391572,-31.243792486432568
-7.250831589927985,5.906670774185322,-10.025750523305618,40319.36127744511,-69.46249387700075,-21.995976788744187,-1.9160456262239065,-55.26793739573478,-0.9929336758582732,-29.776502977016598
-3.3627548524207356,20.322491942346886,0.11934477057069715,40419.161676646705,-67.52395175420222,-28.818890977693197,-4.691974667140818,-54.75032275371432,-0.9697671886617663,-22.53382643532636
-0.958055529765045,19.015613074274558,-6.0720324743636045,40518.9620758483,-68.76006586806918,-11.14915607644563,-7.14245553230375,-52.42991863272275,-3.295864527364034,-22.26934872948024
0.545051776385594,22.930201234994566,-3.841223842884226,40618.7624750499,-76.35063318345966,-24.586791402937877,-4.39646542984609,-52.27806325740035,-2.366795138051052,-31.108010937687204
2.451450267210809,1.672203842902197,-1.5478793400606,40718.5628742515,-81.77237250760814,-18.359323870509538,-4.611633466386714,-56.57850829598107,-1.3723803053402217,-30.12436430547807
8.88723135150419,16.324389078577994,-6.510913375743107,40818.36327345309,-71.03686618286208,-21.86144581936635,-2.4571398580898074,-46.10253634851566,-3.743430234429523,-29.640545313398956
-0.74770063122839,21.335040434336225,1.5208236738300074,40918.16367265469,-71.48278606301666,-20.479981786586052,-0.27615564749688293,-52.33335871710534,-3.0856478020169904,-32.69687275792643
-6.069973742526415,16.496194975436065,-4.708859256401093,41017.96407185629,-77.64757732958977,-12.23284161311416,-5.881531651995648,-53.65944922423396,-3.447463574125221,-30.49584444587129
1.037511186226368,15.728395241845442,8.338137113533891,41117.76447105788,-75.9175646563148,-25.270097953530723,-6.006405133099414,-54.006160943727075,-3.2197287563143755,-30.755773508624344
-26.035046083345073,20.071693270622,9.498254319411078,41217.56487025948,-79.33503506171915,-27.4699380138726,-4.512185857747671,-46.977459196981606,-1.7056291942262243,-32.85308659921693
-16.590187203037345,15.66516940772674,7.020656825009644,41317.36526946108,-64.76963149692803,-28.02464067677638,-9.060923451416613,-52.07431751677554,-2.8195970115958575,-32.26570191930192
-13.741966938415302,28.06772965445915,8.805873058647233,41417.165668662674,-81.84637845716254,-22.770045589639107,-5.016500261814903,-44.966378682918105,-2.417172451273613,-25.956972742278143
-13.108097955854308,17.231629917195477,15.957867868548927,41516.96606786427,-74.93505606164688,-14.831653180503801,-3.8719360115928025,-51.1018632992725,-0.6436023991252726,-36.48232321649307
-12.431970603753555,25.842514073416805,18.71515815520394,41616.76646706587,-77.62041137302373,-22.784926950322195,0.8761130587772197,-45.790243690180326,-1.5083819775093787,-29.709176176053276
-9.577647350290704,10.585944925048652,15.761024022216365,41716.566866267465,-72.9254312018567,-7.627080922499127,-5.397800940083456,-43.00885869712802,-0.6262791148892375,-25.276117000647332
-13.619463988936918,2.6358668040502486,11.924670782197412,41816.36726546906,-78.16420316006183,-25.450854123945252,-7.7138566392631835,-53.44000822603845,-3.601540816127759,-18.981049266878827
-17.767006262544328,12.686942361844588,12.117038317857798,41916.167664670655,-75.73137387794998,-15.370595869312458,-7.146057464752449,-50.993141244516984,-2.9993264264000046,-36.96986020758955
-16.805880502750714,11.503046823345738,10.047149481981469,42015.96806387226,-73.7299924736141,-19.23002679392843,-3.698034979408362,-63.028525412923514,-3.193405037928331,-31.628706772850123
-14.921722738415419,26.647186767730325,11.602339076316351,42115.76846307385,-70.67660948909813,-25.978275079132057,-5.370390543940591,-47.2865243733225,-0.9739631816784831,-29.066078758456097
-21.763017939292858,18.848508781278134,14.838053716346762,42215.568862275446,-78.29148422576507,-15.317718202633468,-5.785388552754492,-49.45141298876223,-0.8109228126928627,-29.453412134201034
-9.40962293794324,22.172409456227825,13.990049846868164,42315.36926147705,-68.52159806572769,-17.695642361797464,-1.4181650386777997,-47.30156008319069,-0.33967854589200996,-32.13268711775147
-13.767101184361495,20.30761453134273,10.740854218596184,42415.16966067864,-74.71351261076764,-18.098284091910187,-6.446535258686519,-59.83003545330629,-3.102683698171194,-30.10972483353305
-4.931921674828261,20.26906394919684,13.677991650204945,42514.97005988024,-75.82836485340367,-16.81245286932114,-3.9761399383201086,-55.978334809847794,-1.204461616330836,-31.237333792215036
-4.201468497830712,18.051320971440433,16.90228238275558,42614.77045908183,-76.95730729821773,-8.04966470306633,-9.348438251921205,-48.398423962529655,-3.545025088168182,-30.469133526269097
-3.5836939864595214,14.387399894109135,13.680372681549732,42714.570858283434,-74.5650121556596,-28.86412326922499,-6.566141181990127,-47.85414836420719,-1.1883702394181404,-20.98571765246283
-16.48120673412587,17.730405064856477,11.431217650112016,42814.37125748503,-77.647829120852,-20.108775749760504,-1.3118595681131842,-43.675907598392726,-2.332242275489364,-37.32696375931069
-12.297942008231558,22.736362772103806,11.013545826166158,42914.17165668662,-80.46831996274521,-14.071224247746672,-3.5979448246163477,-45.495403381566014,-2.6959734970133438,-25.2470475113436
-10.602652663170693,27.764354162307725,10.59918247995916,43013.972055888225,-63.242733036081816,-19.15574119840546,-5.857165444082167,-40.773375137214494,-3.843459982873607,-26.191420417939252
3.016845289430972,36.88107326656724,8.472268952533224,43113.77245508982,-76.71426533129005,-14.992921585936328,-8.460837548884095,-61.706238618322494,-0.8621845342244825,-32.69426783844527
-9.942486427469133,50.54567799929933,6.169773380694466,43213.572854291415,-79.66753386730616,-11.195360817976306,-6.601302089990118,-51.64792586153419,-3.1383193596362298,-21.956243017717085
-3.4936025041852803,36.030466466875694,5.910854672323357,43313.37325349301,-80.284233064205,-20.49145308926283,-4.329807485604955,-45.08457473003712,-3.2577570256401644,-22.306807888335932
-4.840118479986913,29.848505636052046,2.298700587699977,43413.17365269461,-73.52950186569433,-20.4730989506541,-7.7928297541917075,-53.72556721747843,-1.4497378908707566,-38.69149621922275
-13.059324073439576,26.871424475446155,16.60953016543489,43512.974051896206,-79.25161145422626,-19.124781548796193,-1.7509894827809158,-54.008237260156264,-2.9135954172823464,-31.941777586153563
-9.69555524489295,35.48638476324153,14.111523732866178,43612.7744510978,-79.51174274439019,-25.433503592011938,-8.086141970866663,-51.54455198772843,-1.4783815380778815,-35.85477351128031
-20.85237041395687,6.258867672138852,17.20066212778695,43712.5748502994,-71.15318992010629,-18.038268390994673,-6.91008512901832,-49.68959287404704,-1.4808474930955864,-33.10153783439519
-8.591656083893,-1.4572132654442032,15.887725675876101,43812.375249501,-71.43865651989222,-17.589083495950558,-6.0438825535564025,-51.85745411805775,-1.9185690986400434,-21.581999502548502
-13.039804795344299,9.352087911848926,17.644319568182855,43912.17564870259,-76.98859111043056,-19.28347311112377,-4.839853412016834,-57.94909357159062,-0.6408232451650846,-28.083436524696225
-21.38200537955091,8.211633673314587,16.431483333249236,44011.97604790419,-70.76143526334396,-26.01917607012559,-6.631083685624645,-48.17174706499832,-1.8553242502360452,-28.660582592520306
-16.50077562696965,3.963030085498263,16.39584361105581,44111.77644710579,-71.27480922100808,-17.48224556907587,-2.0323875575794794,-44.21552128841516,-0.59339204957472,-28.123853906134485
-23.688240369396652,15.046819503374179,14.26893183290203,44211.576846307384,-79.54576446036832,-24.184513699428862,-3.460109325805816,-44.14506415238663,-1.8063967534737233,-25.044055406068367
-8.803130364567686,4.7269371829832,12.501470457274468,44311.37724550898,-68.17885594115218,-21.75922238903457,-3.44076800078878,-43.74733341550508,-2.8214521001774493,-25.596303577818205
8.371196447994778,10.42921349512457,18.585458027926673,44411.17764471058,-83.30924318919716,-18.8420282641291,-3.6251559419812134,-51.1192967301495,-3.543351076827194,-25.194220087701225
-1.4876555431174876,16.63255734048459,12.06092457216947,44510.978043912175,-72.04490361408949,-15.323469891943141,-6.419819932611953,-45.08095458291562,-3.0978605209979433,-28.75366229218611
0.15396071145007184,10.862637561565545,15.685610117270738,44610.77844311377,-78.52629368836881,-25.575925554164556,-5.731381753977262,-47.2453433166118,-0.45196480660814875,-31.616544181301826
-5.489322421521133,1.662967802660318,22.347876079935077,44710.57884231537,-76.91567609953401,-21.75880299401879,-8.436874384465392,-56.11565331500428,-0.38746432322568847,-30.148684548159878
-7.259786420161194,8.666450834324444,11.327085980213738,44810.37924151697,-70.3694746399894,-14.706868934272311,-4.3360274641745615,-51.34658901162726,-0.7306934774598175,-30.55981999217056
-4.425915239108951,12.81428324836782,10.963004602855912,44910.17964071856,-69.43128974007625,-16.978798018203285,-4.964008619843314,-47.292954021925446,-2.4527006722046663,-26.92551945312657
-11.842190932475656,0.9399215393459378,16.466306387499152,45009.980039920156,-71.68620936527894,-14.750558604672118,-5.155640616777311,-49.79468364176706,-1.8547939272613112,-43.314020020704604
-7.265343525470488,9.378702447779915,8.80207527564377,45109.78043912176,-75.55463138483718,-21.592704847838718,-5.507554860255349,-47.16550593384386,-1.5138580288439207,-25.773342836137623
-1.4117510685612296,16.350060648367013,11.777910056697317,45209.58083832335,-64.97949786677177,-19.87469181569735,-4.508184908888323,-41.19427892502903,-1.8963509239145142,-26.543139935495205
-6.868758803523403,-0.34593611278044445,13.650415830737458,45309.38123752495,-78.14124256720036,-19.286532777454614,-4.310224099893561,-45.384953802245725,-2.9511873884338837,-39.60154920516641
-8.9970947597029,-5.519718086756177,6.3932313630013455,45409.18163672655,-71.87077870407275,-21.961087802481114,-3.928206855547642,-53.056346686002925,-4.722678578013454,-25.397139412765675
-12.042124467121456,4.008460959662551,-3.901368979400964,45508.982035928144,-70.35735225149668,-21.887241942294672,-6.395859538096941,-48.446669551654516,-1.884580032081381,-24.20015694718216
-8.07176865445377,13.482348540076371,-11.240217263156843,45608.78243512974,-77.64433269852091,-16.60219277052019,-5.345108615866705,-53.774842316829385,-3.1728355615394515,-33.420589849327534
-3.5885434080046226,3.4103123178035846,-3.8995261449105105,45708.58283433133,-73.08110905315638,-18.7558683985973,-3.3764424504258974,-44.84225085334766,-2.1755825211381263,-37.138490162727294
5.016383853054146,1.5553102821415206,-5.665202415040801,45808.383233532935,-71.24315368424362,-15.289779462578792,-5.607788022280465,-51.497623626650885,-0.6256631088488538,-31.009310334832698
3.8952293956652007,6.957334648345801,-12.389854690662531,45908.18363273453,-77.42226447717428,-18.65734463772967,-4.623064882658011,-51.895422400697925,-1.9247445620434291,-35.33535454601787
1.365687500936648,1.877307557433867,-9.90682526182181,46007.984031936125,-75.54541180584212,-16.907502435380312,-4.145492125366019,-52.74322741819057,-1.5991811692907851,-32.92781436702807
6.381205665350993,-8.645130739717143,1.6007543404624147,46107.78443113773,-76.3777434165279,-25.905168243000702,-4.4273947922168135,-53.71719795308185,-1.0546306727322636,-28.360983926599662
-2.9523232129450783,-17.653654419222505,4.779749592057037,46207.58483033932,-69.01292965762326,-15.587381501241149,-5.5486716648757355,-49.5357976580959,-3.3597705804551894,-30.184171148770286
-0.08673022150827614,-25.46716481967393,2.7489801718638702,46307.385229540916,-66.67477365200885,-28.85452293079496,-6.382791767182089,-49.265452021261716,-2.6018279332255476,-28.092329431829857
5.293784103391243,-19.620984598968505,3.7110797115159873,46407.18562874251,-72.13359924992216,-24.839997519953997,-5.9051488282846725,-58.853462958643995,-0.6525759288840858,-30.51488769597352
-2.199116637491997,-23.763836188435462,6.47858968497281,46506.98602794411,-77.32807433851676,-20.93553637141877,-0.443074942984909,-48.152732396172624,-1.9636708859217238,-31.00606335401551
-0.5318857225558666,-10.756563922542039,-0.3477830029628808,46606.78642714571,-70.54602231789457,-14.357857963541834,-5.928271910131595,-47.66069133861519,-1.6343364165949203,-25.352850029808998
-5.636365867308687,-25.173820453721767,6.321016445763225,46706.5868263473,-70.6028615263265,-12.292302348196605,-4.6639572145973105,-53.074518933899505,-1.2715935254757436,-33.418010352826926
8.355653795120357,-5.004166271862667,4.88984056905946,46806.387225548904,-77.8156645604375,-23.511436558596436,-3.1108064666843505,-46.97582161490586,-2.5624932263387423,-32.5081715510657
3.8863636656430662,3.702782014458106,2.835727761744562,46906.1876247505,-68.65600383097554,-22.837995980798574,-1.530345154447315,-45.98568007328455,-0.7758375686281389,-27.42055846713018
7.285968409052062,23.538065426055002,0.2008607872147637,47005.98802395209,-66.99820280157184,-12.391098423813549,-0.3821505686262361,-51.03362237919508,-0.7413442042751941,-32.36487387572082
4.5218261591056965,29.468876866090362,0.32007759238818645,47105.78842315369,-72.78167741599441,-29.544315785292756,-4.485076044298513,-52.328673428490006,-1.8106685731743488,-37.45265191424406
1.7637439594636994,12.867084504715608,5.533849600052692,47205.58882235529,-74.85925713081596,-19.761044095351618,-3.481506029196056,-61.45562457033047,-2.966761737202108,-30.44216377372148
10.957390523530785,-10.725814533380285,1.1470189522243,47305.389221556885,-76.28134339560253,-13.352698370277363,-5.406315472329321,-55.17848374848819,-2.6502505480568357,-31.224038586489236
10.02478639961928,-0.6892045673722915,-5.070056977845292,47405.18962075848,-76.34343665451192,-16.526138156165565,-3.220805738170273,-50.86244543709113,-2.0609711074382013,-29.470369993170447
8.355404542547763,14.1995440584576,-6.325183889572187,47504.99001996008,-74.13452532152658,-25.67657548126,-5.65372790501671,-47.09803879873124,-1.7089094091399195,-32.4651305400201
